"0","library(ggplot2)"
"0","library(maps)"
"0","us_map = map_data(""state"")"
"0","df_h2 = read.csv(""h2_stations.csv"")"
"0",""
"0","ggplot() +"
"0","  geom_polygon(data = us_map, aes(x = long, y = lat, group = group),"
"0","               fill = ""#006CB8"", color = ""#F4F4F4"") +"
"0","  geom_point(data = df_h2, aes(x = Longitude, y = Latitude), "
"0","             color = ""#8C1515"", size = 1) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Hydrogen Refueling Stations in the United States"","
"0","       x = ""Longitude"", y = ""Latitude"") +"
"0","  coord_fixed(1.3) "
"0",""
